smiles,pIC50
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(CN(C)C)ncnc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,5.856985199745905
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(CN(C)C)ncnc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,6.958607314841775
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)cc(CN(C)C)cc3C(C)C)c3nc(-c4ccccc4F)c(F)cc23)C[C@H]1C,6.117475462045119
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)cc(CN(C)C)cc3C(C)C)c3nc(-c4ccccc4F)c(F)cc23)C[C@H]1C,4.856985199745905
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)cc(CN(C)C)cc3C(C)C)c3nc(-c4ccccc4F)c(F)cc23)C[C@H]1C,6.434152181326482
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)cc(CN(C)C)cc3C(C)C)c3nc(-c4c(O)cccc4F)c(F)cc23)C[C@H]1C,6.6020599913279625
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)cc(CN(C)C)cc3C(C)C)c3nc(-c4c(O)cccc4F)c(F)cc23)C[C@H]1C,6.022733787572707
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)cc(CN(C)C)cc3C(C)C)c3nc(-c4c(O)cccc4F)c(F)cc23)C[C@H]1C,7.214670164989233
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4C(C)C)c(Cl)cc23)C[C@H]1C,7.795880017344075
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cccc5cc[nH]c45)c(Cl)cc23)C[C@H]1C,7.619788758288394
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccsc4C)c(Cl)cc23)C[C@H]1C,7.022276394711152
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4C4CC4)c(Cl)cc23)C[C@H]1C,7.356547323513812
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cscc4C)c(Cl)cc23)C[C@H]1C,7.026872146400302
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(C4=CCCCC4)c(Cl)cc23)C[C@H]1C,6.7594507517174005
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cc(C)sc4C)c(Cl)cc23)C[C@H]1C,7.508638306165727
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(C=C(C)C)c(Cl)cc23)C[C@H]1C,6.006563769502388
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(C4=CCOCC4)c(Cl)cc23)C[C@H]1C,5.069050968832477
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(C4=CCCCCC4)c(Cl)cc23)C[C@H]1C,7.229147988357855
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cccc5cc[nH]c45)c(Cl)cc23)C[C@H]1C,7.0655015487564325
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4N)c(Cl)cc23)C[C@H]1C,7.721246399047171
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cccnc4N)c(Cl)cc23)C[C@H]1C,6.696803942579511
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4OC(F)F)c(Cl)cc23)C[C@H]1C,6.91721462968355
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(C)ccc5cn[nH]c45)c(Cl)cc23)C[C@H]1C,7.026872146400302
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4C(F)F)c(Cl)cc23)C[C@H]1C,7.366531544420414
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cccc(F)c4N)c(Cl)cc23)C[C@H]1C,7.376750709602099
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4NC(C)=O)c(Cl)cc23)C[C@H]1C,7.070581074285707
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4N(C)C)c(Cl)cc23)C[C@H]1C,7.356547323513812
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cccc5c4NC(=O)C5)c(Cl)cc23)C[C@H]1C,6.394694953858891
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4C(N)=O)c(Cl)cc23)C[C@H]1C,7.292429823902063
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3[nH]c(=O)c(Cl)cc23)C[C@H]1C,5.531652669587842
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4C(F)(F)F)c(Cl)cc23)C[C@H]1C,7.42021640338319
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(F)cccc4C(N)=O)c(Cl)cc23)C[C@H]1C,7.721246399047171
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4NC)c(Cl)cc23)C[C@H]1C,7.3979400086720375
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cc(F)cc(F)c4N)c(Cl)cc23)C[C@H]1C,6.995678626217358
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4C(=O)NC)c(Cl)cc23)C[C@H]1C,6.826813731587726
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4C(=O)N(C)C)c(Cl)cc23)C[C@H]1C,6.910094888560602
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4C(=O)O)c(Cl)cc23)C[C@H]1C,6.856985199745905
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cccc5cn[nH]c45)c(Cl)cc23)C[C@H]1C,6.319664486585437
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cc(F)c(F)cc4N)c(Cl)cc23)C[C@H]1C,7.853871964321762
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4NS(C)(=O)=O)c(Cl)cc23)C[C@H]1C,7.1249387366083
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4S(N)(=O)=O)c(Cl)cc23)C[C@H]1C,6.94692155651658
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cc(O)ccc4F)c(Cl)cc23)C[C@H]1C,7.267606240177032
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4NC(=O)C(C)(C)C)c(Cl)cc23)C[C@H]1C,6.120330794367947
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4[N+](=O)[O-])c(Cl)cc23)C[C@H]1C,6.560667306169737
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cc(Br)ccc4F)c(Cl)cc23)C[C@H]1C,7.318758762624412
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cc(F)c(F)c(F)c4N)c(Cl)cc23)C[C@H]1C,7.376750709602099
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cc(C#CC)ccc4F)c(Cl)cc23)C[C@H]1C,7.494850021680094
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(F)cccc4C#N)c(Cl)cc23)C[C@H]1C,6.61261017366127
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4C(C)=O)c(Cl)cc23)C[C@H]1C,6.931814138253839
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4)c(Cl)cc23)C[C@H]1C,6.931814138253839
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4C(C)O)c(Cl)cc23)C[C@H]1C,7.267606240177032
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cc(Cl)ccc4F)c(Cl)cc23)C[C@H]1C,7.3979400086720375
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4C)c(Cl)cc23)C[C@H]1C,7.6020599913279625
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cccc(Cl)c4F)c(Cl)cc23)C[C@H]1C,7.638272163982407
C#Cc1ccccc1-c1nc2c(cc1Cl)c(N1C[C@@H](C)N(C(=O)C=C)C[C@@H]1C)nc(=O)n2-c1c(C)ccnc1C(C)C,7.2441251443275085
C#Cc1cccc(-c2nc3c(cc2Cl)c(N2C[C@@H](C)N(C(=O)C=C)C[C@@H]2C)nc(=O)n3-c2c(C)ccnc2C(C)C)c1,6.607303046740334
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cccc(C#CC)c4)c(Cl)cc23)C[C@H]1C,6.910094888560602
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccsc4)c(Cl)cc23)C[C@H]1C,5.958607314841775
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4Cl)c(Cl)cc23)C[C@H]1C,7.481486060122112
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cccc(F)c4)c(Cl)cc23)C[C@H]1C,6.79317412396815
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cccc(C)c4)c(Cl)cc23)C[C@H]1C,6.8696662315049934
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cccc(Cl)c4)c(Cl)cc23)C[C@H]1C,6.772113295386326
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4CC)c(Cl)cc23)C[C@H]1C,7.6777807052660805
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cccc(C(F)(F)F)c4)c(Cl)cc23)C[C@H]1C,6.228412519118745
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccc(F)cc4)c(Cl)cc23)C[C@H]1C,6.899629454882437
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cccc(C)c4F)c(Cl)cc23)C[C@H]1C,7.130768280269024
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cccc(F)c4C)c(Cl)cc23)C[C@H]1C,7.552841968657781
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cc(C)ccc4F)c(Cl)cc23)C[C@H]1C,7.698970004336019
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccc(F)cc4F)c(Cl)cc23)C[C@H]1C,8.096910013008056
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cccc(F)c4OC)c(Cl)cc23)C[C@H]1C,8.0
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cccc(F)c4C(F)(F)F)c(Cl)cc23)C[C@H]1C,7.4089353929735005
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cccc(F)c4Cl)c(Cl)cc23)C[C@H]1C,7.4089353929735005
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cc(F)ccc4F)c(Cl)cc23)C[C@H]1C,7.180456064458132
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cccc(F)c4F)c(Cl)cc23)C[C@H]1C,7.468521082957745
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4OC)c(Cl)cc23)C[C@H]1C,6.886056647693163
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cncnc4C(C)C)c(Cl)cc23)C[C@H]1C,5.480172006224281
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cccnc4C4CC4)c(Cl)cc23)C[C@H]1C,5.866461091629782
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cc(OC)cc5ccccc45)c(Cl)cc23)C[C@H]1C,6.221848749616356
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4nc(C)sc4C)c(Cl)cc23)C[C@H]1C,5.866461091629782
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4scnc4C)c(Cl)cc23)C[C@H]1C,5.052076380168273
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4sccc4C)c(Cl)cc23)C[C@H]1C,7.259637310505756
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(C4CC4(C)C)c(Cl)cc23)C[C@H]1C,6.515700160653214
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4C(C)C)c(F)cc23)C[C@H]1C,7.113509274827518
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4CO)c(F)cc23)C[C@H]1C,6.492144128304169
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cc(F)ccc4F)c(F)cc23)C[C@H]1C,6.164943898279883
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cc(C)ccc4F)c(F)cc23)C[C@H]1C,6.653647025549361
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cc(Cl)ccc4F)c(F)cc23)C[C@H]1C,6.149966742310231
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cc(OC)ccc4F)c(F)cc23)C[C@H]1C,6.329754146925876
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cc(C5CC5)ccc4F)c(F)cc23)C[C@H]1C,6.010550182333308
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4C)c(F)cc23)C[C@H]1C,6.5934598195660445
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(C)cccc4C)c(F)cc23)C[C@H]1C,6.328827157284917
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(C)cccc4F)c(F)cc23)C[C@H]1C,6.863279432843593
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(F)cccc4F)c(F)cc23)C[C@H]1C,6.073657553374345
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(F)cccc4Cl)c(F)cc23)C[C@H]1C,6.735182176990463
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4C(F)F)c(F)cc23)C[C@H]1C,6.412289034981089
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cccc5[nH]cnc45)c(F)cc23)C[C@H]1C,4.4179366370882915
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4C(=O)O)c(F)cc23)C[C@H]1C,6.016373712875465
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4C(=O)O)ccc23)C[C@H]1C,4.132532512140949
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4C(N)=O)c(F)cc23)C[C@H]1C,6.4089353929735005
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4C(=O)NC)c(F)cc23)C[C@H]1C,6.125518182300533
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(F)cccc4C(N)=O)c(F)cc23)C[C@H]1C,7.173925197299173
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4N)c(F)cc23)C[C@H]1C,6.3448615651886175
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cc(OC)cc5ccccc45)c(F)cc23)C[C@H]1C,4.489454989793388
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(C4CCCCC4)c(Cl)cc23)C[C@H]1C,7.275724130399211
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(CC(C)(C)C)c(Cl)cc23)C[C@H]1C,5.982966660701219
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(C4CCCC4)c(Cl)cc23)C[C@H]1C,6.199970640755866
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(C4CC4)c(Cl)cc23)C[C@H]1C,6.243363891754152
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(C4CCC4)c(Cl)cc23)C[C@H]1C,6.517126416391246
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(CCC)c(Cl)cc23)C[C@H]1C,6.08460016478773
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(C#CC(C)(C)C)c(Cl)cc23)C[C@H]1C,4.468521082957745
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ncccc4C)c(Cl)cc23)C[C@H]1C,6.462180904926726
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ncccc4OC)c(Cl)cc23)C[C@H]1C,5.913640169325252
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C(C)C)cnn3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,7.075720713938118
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C(C)C)cnn3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,7.214670164989233
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C(C)C)cnn3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,7.2076083105017466
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C(C)C)ncnc3C(C)C)c3nc(-c4ccc(C#N)cc4F)c(Cl)cc23)C[C@H]1C,6.489454989793388
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C(C)C)ncnc3C(C)C)c3nc(-c4ccccc4C#N)c(Cl)cc23)C[C@H]1C,6.117475462045119
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C(C)C)ncnc3C(C)C)c3nc(-c4ccccc4C(C)C)c(Cl)cc23)C[C@H]1C,8.221848749616356
C=CC(=O)N1CCN(c2nc(=O)n(CC(C)(C)C)c3nc(Cl)c(Cl)cc23)CC1,4.2343314452409855
C=CC(=O)N1CCN(c2nc(=O)n(CC(C)(C)C)c3ncccc23)CC1,3.6020599913279625
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C(C)C)ncnc3C(C)C)c3nc(-c4ccccc4S(C)(=O)=O)c(Cl)cc23)C[C@H]1C,5.292685366411292
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)cncc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,7.301029995663981
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)cncc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,5.939302159646388
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C(C)C)cncc3C(C)C)c3nc(-c4c(O)cccc4F)c(F)cc23)C[C@H]1C,6.872895201635193
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C(C)C)ncnc3C(C)C)c3nc(-c4ccccc4F)c(F)cc23)C[C@H]1C,6.795880017344075
C=CC(=O)N1C[C@@H](C)N(c2nc(=O)n(-c3c(C(C)C)ncnc3C(C)C)c3nc(-c4ccccc4F)c(F)cc23)[C@@H](C)C1,6.709965388637482
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C(C)C)cccc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,7.1487416512809245
CC(C)c1ncnc(C(C)C)c1-n1c(=O)nc(N2CCN(C(=O)/C=C/CN(C)C)C[C@@H]2C)c2cc(Cl)c(-c3ccccc3F)nc21,5.910094888560602
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C(C)C)ccnc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,7.431798275933005
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C(C)C)cc(Br)nc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,7.102372908709558
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(Cl)ncnc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,7.1487416512809245
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(Cl)ncnc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,7.508638306165727
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(Cl)ncnc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,6.761953896871205
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(Cl)ncnc3C(C)C)c3nc(-c4ccccc4C)c(Cl)cc23)C[C@H]1C,7.180456064458132
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(Cl)ncnc3C(C)C)c3nc(-c4ccccc4C)c(Cl)cc23)C[C@H]1C,7.026872146400302
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(Cl)ncnc3C(C)C)c3nc(-c4ccccc4C)c(Cl)cc23)C[C@H]1C,6.139063379299906
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)cc(P(C)(C)=O)cc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,6.424812155072339
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)cc(P(C)(C)=O)cc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,6.7423214251308154
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)cc(P(C)(C)=O)cc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,5.277366077466188
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C(C)C)ccnc3C(=O)N(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,3.7351821769904636
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(N(C)C)ccnc3C(C)C)c3nc(-c4ccccc4C(C)C)c(Cl)cc23)C[C@H]1C,6.978810700930062
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(N(C)C)ccnc3C(C)C)c3nc(-c4ccccc4C(C)C)c(Cl)cc23)C[C@H]1C,5.8996294548824375
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(N(C)C)ccnc3C(C)C)c3nc(-c4ccccc4C(C)C)c(Cl)cc23)C[C@H]1C,7.275724130399211
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C(C)C)ncn(C)c3=O)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,7.075720713938118
C=CC(=C)N1C[C@H](C)N(C2=NC(=C)N(c3ccc(S(=C)C)cc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc32)C[C@H]1C,6.169411331314856
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C(C)C)cncc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,7.2441251443275085
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(N(CC)CC)ccnc3C(C)C)c3nc(-c4ccccc4C(C)C)c(Cl)cc23)C[C@H]1C,6.698970004336019
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(N(CC)CC)ccnc3C(C)C)c3nc(-c4ccccc4C)c(Cl)cc23)C[C@H]1C,7.096910013008056
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(N(CC)CC)ccnc3C(C)C)c3nc(-c4ccccc4C(C)C)c(Cl)cc23)C[C@H]1C,5.939302159646388
